prog_id,course_id
BP347,INTE2547
BP356,INTE2547
BP162P23,INTE2547
BP348,INTE2547
BP162O,INTE2547
BP340P23,INTE2547
BP349,INTE2547
BP094P23,INTE2547
BP355,INTE2547
BP348,COSC1125
BP340P23,COSC1125
BP347,COSC1125
BP094P23,COSC1125
BP340,MATH2237
BP348,MATH2237
BP083P23,MATH2237
BP340P23,MATH2237
BP350,MATH2237
BP162P23,COSC3088
BP356,COSC3088
BP349,COSC3088
BP355,COSC3088
BP162P23,COSC2821
BP349,COSC2821
BP348,ISYS3413
BP162P23,ISYS3413
BP355,ISYS3413
BP356,ISYS3413
BP349,ISYS3413
BP340P23,ISYS3413
BH120CY,ISYS3413
BH120BIT,ISYS3413
BP162O,ISYS3413
BP340P23,COSC3103
BP355,COSC3103
BP349,COSC3103
BP162P23,COSC3103
BP348,COSC3103
BP356,COSC3103
BP349,COSC3046
BP162P23,COSC3046
BP162O,COSC1135
BP349,COSC1135
BP094P23,COSC1135
BH120BIT,COSC1135
BP340P23,COSC1135
BH120CY,COSC1135
BP162P23,COSC1135
BP355,INTE2625
BP356,INTE2625
BP162O,INTE2625
BP347,INTE2625
BP348,INTE2625
BP094P23,INTE2625
BP340P23,INTE2625
BP349,INTE2625
BP096P25,INTE2625
BP162P23,INTE2625
BP096P25,COSC2758
BH120CY,COSC2758
BP162O,COSC2758
BP340P23,COSC2758
BH120BIT,COSC2758
BP349,COSC2758
BP094P23,COSC2758
BP162P23,COSC2758
BP094P23,COSC2471
BP349,COSC2471
BP162P23,COSC2471
BP162O,COSC2471
BP340P23,COSC2471
BP340P23,ISYS1106
BP162P23,ISYS1106
BP349,ISYS1106
BP348,ISYS1106
BP356,ISYS1106
BP162O,ISYS1106
BP355,ISYS1106
BP162VH23,ISYS1106
BP340P23,COSC2738
BH119,COSC2738
BP162P23,COSC2738
BP348,COSC2738
BP349,COSC2738
BP349,COSC1285
BH120CY,COSC1285
BP162O,COSC1285
BP094P23,COSC1285
BP340P23,COSC1285
BP347,COSC1285
BP096P25,COSC1285
BP162P23,COSC1285
BH120BIT,COSC1285
BP348,COSC1285
BP083P20,MATH2142
BH119,MATH2142
BP162O,COSC2759
BP162VH23,COSC2759
BP349,COSC2759
BP162P23,COSC2759
BP162P23,COSC3109
BP349,COSC3109
BP347,INTE1070
BP340P23,INTE1070
BP094P23,INTE1070
BP348,INTE1070
BP162O,INTE1070
BP162P23,INTE1070
BP355,INTE1070
BP356,INTE1070
BP349,INTE1070
BP162VH23,COSC2408
BP347,COSC2408
BP094P23,COSC2408
BP162O,COSC2408
BP162P23,COSC2408
BH101CS,COSC2408
BP349,COSC2408
BP355,COSC2536
BP094P23,COSC2536
BP356,COSC2536
BP349,COSC2536
BP162P23,COSC2536
BP348,COSC2536
BP162O,COSC2536
BP347,COSC2536
BP340P23,COSC2536
BP349,INTE2627
BP096,INTE2627
BP340,INTE2627
BP347,INTE2627
BP094,INTE2627
BP162,INTE2627
BP348,INTE2627
BP349,OENG1235
BP096P25,OENG1235
BP094P23,OENG1235
BH102P24,OENG1235
BP356,OENG1235
BP347,OENG1235
BP355,OENG1235
BP231P23,OENG1235
BP311P23,OENG1235
BH117P23,OENG1235
BP162O,OENG1235
BP162P23,OENG1235
BH116P23,OENG1235
BP348,COSC3106
BP349,COSC3106
BP356,COSC3106
BP340P23,COSC3106
BP355,COSC3106
BH119,MATH2300
BP350,MATH2204
BP348,COSC2960
BP199P7,COSC2960
BP229PHYS,COSC2960
BP355,COSC2960
BP083P23,COSC2960
BP162P23,COSC2960
BH116P23,COSC2960
BP162O,COSC2960
BP349,COSC2960
BP154P23,COSC2960
BH117P23,COSC2960
BP340P23,COSC2960
BP229P7,COSC2960
BP350,COSC2960
BP305ASDD,COSC2960
BP356,COSC2960
BP094P23,COSC2960
BP096P25,COSC2960
BP347,COSC2960
BP348,INTE2626
BP340P23,INTE2626
BP094P23,INTE2626
BP162O,INTE2626
BP355,INTE2626
BP356,INTE2626
BP347,INTE2626
BP162P23,INTE2626
BP349,INTE2626
BP094P23,COSC2673
BP340P23,COSC2673
BP347,COSC2673
BP348,COSC2673
BH119,COSC2673
BP162O,COSC2101
BH120CY,COSC2101
BP340P23,COSC2101
BP347,COSC2101
BP094P23,COSC2101
BH120BIT,COSC2101
BP162P23,COSC2101
BP096P25,COSC2101
BP349,COSC2101
BP083,MATH2203
BP340P23,COSC2674
BP162P23,COSC2674
BP162O,COSC2674
BP349,COSC2674
BP094P23,COSC2674
BP340P23,COSC2818
BP348,COSC2818
BP094,COSC2675
BP096,COSC2675
BP232,COSC2675
BP162,COSC2675
BP355,COSC2301
BP348,COSC2301
BP094P23,COSC2301
BP356,COSC2301
BP162O,COSC2301
BP349,COSC2301
BP347,COSC2301
BP340P23,COSC2301
BP162P23,COSC2301
BP348,COSC2815
BP340P23,COSC2815
BH120BIT,ISYS1085
BP162O,ISYS1085
BP340P23,ISYS1085
BP096P25,ISYS1085
BH120CY,ISYS1085
BP094P23,ISYS1085
BP162P23,ISYS1085
BP349,ISYS1085
BP094P23,COSC1110
BP348,COSC1110
BP349,COSC1110
BP162P23,COSC1110
BP355,COSC1110
BP347,COSC1110
BP356,COSC1110
BP340P23,COSC1110
