course_id,prereq_id
INTE2547,COSC2536
INTE2547,INTE2625
COSC2476,COSC3106
ISYS3413,COSC3106
COSC3046,COSC3106
ISYS1101,COSC3106
COSC2758,COSC3046
COSC2471,COSC3106
ISYS1106,ISYS3413
INTE2628,COSC3106
COSC2276,COSC2815
COSC3099,COSC3100
COSC3099,COSC3099
COSC2759,ISYS3413
INTE1070,COSC2536
INTE1070,INTE2625
COSC2536,INTE2625
INTE2627,COSC3106
INTE2627,COSC2536
INTE2627,INTE2625
COSC2673,COSC3106
BIOL2526,BIOL2146
COSC2101,ISYS3413
COSC3100,COSC3099
COSC2674,COSC2815
COSC2527,COSC3106
COSC2527,COSC1285
INTE2401,COSC3106
COSC2815,COSC3103
ISYS1085,ISYS3413
